Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff
11024,3.6823361823361824,702,2001-05-01,2005-12-29,1703
11025,3.3232892143058295,3551,2001-10-17,2005-12-29,1534
11026,4.250973604500216,2311,2004-11-19,2005-12-31,407
11027,3.2758620689655173,116,2002-12-11,2005-11-28,1083
11028,3.338742393509128,493,2000-11-24,2005-12-29,1861
11029,2.838926174496644,3874,2000-01-06,2005-12-31,2186
11030,3.697705207413945,6798,2005-02-08,2005-12-31,326
11031,2.2697841726618706,278,2000-04-20,2005-12-21,2071
11032,3.148026315789474,19760,2002-09-23,2005-12-31,1195
11033,2.6144578313253013,83,2000-05-31,2005-12-18,2027
11034,3.0463242698892246,993,2003-05-29,2005-12-31,947
11035,2.9427083333333335,384,2004-09-22,2005-12-19,453
11036,3.339712918660287,209,2005-03-17,2005-12-19,277
11037,2.921875,128,2004-08-12,2005-12-28,503
11038,3.8449223581146077,14554,2001-03-14,2005-12-31,1753
11039,3.4485981308411215,428,2002-11-12,2005-12-30,1144
11040,3.96354847267118,101779,2003-09-19,2005-12-31,834
11041,3.4864864864864864,222,2003-09-15,2005-12-22,829
11042,3.5243548633379143,6549,2001-03-23,2005-12-31,1744
11043,3.771671826625387,1292,2003-01-18,2005-12-31,1078
11044,3.375586854460094,213,2003-12-03,2005-12-22,750
11045,3.364347146207975,1279,2002-03-26,2005-12-29,1374
11046,3.318840579710145,621,2004-11-20,2005-12-31,406
11047,3.60322411380597,34304,1999-12-30,2005-12-31,2193
11048,2.9390862944162435,197,2000-03-08,2005-12-30,2123
11049,2.8274647887323945,284,2003-02-14,2005-12-28,1048
11050,4.260139049826187,5178,2004-05-27,2005-12-31,583
11051,3.8309372233230743,23719,1999-12-08,2005-12-31,2215
11052,3.946613545816733,1255,2004-08-13,2005-12-31,505
11053,2.9689119170984455,193,2003-10-02,2005-12-20,810
11054,3.396694214876033,121,2004-02-06,2005-11-14,647
11055,2.9468085106382977,94,2000-09-04,2005-12-19,1932
11056,3.6516587677725116,422,2004-01-15,2005-12-30,715
11057,3.71484375,256,2003-09-18,2005-12-22,826
11058,1.9075630252100841,119,2005-07-03,2005-12-21,171
11059,3.752839618355293,2201,2000-01-06,2005-12-31,2186
11060,3.7038123167155423,3410,2003-08-25,2005-12-30,858
11061,3.2397094430992737,2478,2001-10-09,2005-12-30,1543
11062,3.5662745098039217,8925,2000-01-08,2005-12-29,2182
11063,2.075221238938053,226,2003-07-30,2005-12-26,880
11064,4.094234537539947,152078,1999-12-09,2005-12-31,2214
11065,3.3080691642651296,3470,2003-02-24,2005-12-31,1041
11066,2.958730158730159,315,2000-03-26,2005-12-28,2103
11067,2.9806201550387597,258,2003-09-13,2005-12-20,829
11068,4.262399321746503,2359,2004-04-07,2005-12-31,633
11069,3.130260521042084,499,2002-11-18,2005-12-28,1136
11070,2.9782823297137218,1013,2000-01-08,2005-12-29,2182
11071,3.8251333728512154,1687,2004-04-30,2005-12-31,610
11072,3.9696969696969697,660,2002-03-12,2005-12-27,1386
11073,2.7848101265822787,79,2005-07-03,2005-12-28,178
11074,2.946524064171123,187,2003-09-13,2005-12-20,829
11075,3.8677221654749743,1958,2004-04-17,2005-12-31,623
11076,3.0526315789473686,855,2002-10-20,2005-12-28,1165
11077,3.6011365224276863,107345,2004-10-09,2005-12-31,448
11078,3.789297658862876,299,2003-10-10,2005-12-28,810
11079,2.7710280373831777,214,2000-01-05,2005-11-29,2155
11080,3.0884559092572266,10932,1999-12-06,2005-12-31,2217
11081,3.6517150395778364,379,2004-10-27,2005-12-30,429
11082,3.108527131782946,258,2000-03-21,2005-12-31,2111
11083,3.3189655172413794,232,2004-01-03,2005-12-31,728
11084,3.8323390677025526,14416,2001-03-05,2005-12-30,1761
11085,3.331262939958592,966,2001-05-02,2005-12-28,1701
11086,2.8645161290322583,155,2005-04-06,2005-12-28,266
11087,2.663265306122449,98,2003-09-12,2005-10-13,762
11088,4.010718113612004,933,2004-02-26,2005-12-31,674
11089,4.284053653555278,130243,2001-06-12,2005-12-31,1663
11090,3.698193411264612,29171,2000-01-20,2005-12-31,2172
11091,3.9394904458598727,314,2005-09-16,2005-12-31,106
11092,3.218956953642384,2416,2003-01-23,2005-12-29,1071
11093,2.494071146245059,253,2004-06-18,2005-12-29,559
11094,2.9679144385026737,187,2004-03-28,2005-12-21,633
11095,2.925764192139738,2061,2002-02-16,2005-12-28,1411
11096,2.7372815533980583,5150,1999-12-31,2005-12-31,2192
11097,4.007706422018349,2725,2000-01-08,2005-12-31,2184
11098,2.9760479041916166,167,2004-04-09,2005-12-21,621
11099,3.8242255482074485,2873,2002-12-04,2005-12-31,1123
11100,3.6505102040816326,392,2005-02-11,2005-12-29,321
11101,3.8030495552731893,3935,2001-05-01,2005-12-31,1705
11102,2.3640552995391704,217,2002-02-01,2005-12-28,1426
11103,2.7764039155074705,1941,2002-07-31,2005-12-29,1247
11104,3.1555555555555554,90,2004-07-23,2005-12-08,503
11105,3.67877094972067,358,2004-10-09,2005-12-30,447
11106,3.183266932270916,251,2004-08-28,2005-12-31,490
11107,3.5353383458646617,665,2002-06-13,2005-12-30,1296
11108,3.574404761904762,672,2004-10-23,2005-12-31,434
11109,3.5131964809384164,682,2004-03-11,2005-12-29,658
11110,3.1150204018785126,12989,2001-02-19,2005-12-31,1776
11111,3.5824175824175826,637,2003-09-27,2005-12-30,825
11112,2.988372093023256,86,2000-01-13,2005-11-28,2146
11113,3.7453703703703702,216,2003-06-12,2005-12-19,921
11114,3.707953394123607,7896,2001-03-09,2005-12-31,1758
11115,2.7285714285714286,140,2001-01-23,2005-12-31,1803
11116,3.1164383561643834,146,2004-01-05,2005-12-15,710
11117,3.6285714285714286,140,2004-04-21,2005-12-15,603
11118,3.555,400,2004-07-21,2005-12-31,528
11119,3.6008435582822087,2608,2000-01-11,2005-12-31,2181
11120,3.18978102189781,137,2003-05-27,2005-12-12,930
11121,3.548502139800285,4206,2003-08-16,2005-12-25,862
11122,3.6062111801242236,805,2002-12-01,2005-12-30,1125
11123,2.9421715184893786,7626,2004-07-27,2005-12-31,522
11124,4.00744248985115,1478,2004-10-08,2005-12-31,449
11125,3.700636942675159,1570,2003-09-15,2005-12-31,838
11126,4.287166038354368,6101,2004-12-22,2005-12-31,374
11127,2.739021329987453,797,2003-12-05,2005-12-30,756
11128,2.8486238532110093,218,2000-03-08,2005-12-22,2115
11129,3.316901408450704,142,2000-01-10,2005-12-12,2163
11130,2.373695198329854,479,2002-07-31,2005-12-29,1247
11131,3.3874538745387452,542,2005-05-31,2005-12-30,213
11132,3.2851016518424396,25184,2003-10-18,2005-12-31,805
11133,2.9313725490196076,102,2004-02-26,2005-12-22,665
11134,3.676827073082923,24999,2005-02-01,2005-12-31,333
11135,3.2935528120713307,729,2000-09-05,2005-12-23,1935
11136,2.9467723669309174,883,2001-12-22,2005-12-30,1469
11137,3.185185185185185,1134,2003-12-31,2005-12-31,731
11138,2.8753799392097266,329,2000-09-21,2005-12-20,1916
11139,3.434237394627991,38198,1999-12-30,2005-12-31,2193
11140,3.3806626098715347,1479,2000-10-18,2005-12-06,1875
11141,3.689651072935862,16823,2000-01-06,2005-12-31,2186
11142,4.056102362204724,1016,2004-09-23,2005-12-31,464
11143,2.7339449541284404,109,2000-03-03,2005-12-20,2118
11144,3.0141509433962264,212,2004-10-16,2005-12-31,441
11145,3.3828125,128,2005-09-06,2005-12-30,115
11146,2.1824817518248176,137,2000-02-17,2005-12-11,2124
11147,2.6766467065868262,167,2003-08-05,2005-12-10,858
11148,4.2,5,2005-11-27,2005-12-19,22
11149,3.1451246444970526,125878,2002-11-16,2005-12-31,1141
11150,2.8181818181818183,132,2005-02-10,2005-12-30,323
11151,2.267605633802817,142,2000-11-01,2005-12-13,1868
11152,4.191595228956086,70341,1999-12-09,2005-12-31,2214
11153,3.8767517067912323,2783,2003-06-29,2005-12-31,916
11154,3.026666666666667,300,2000-11-23,2005-12-27,1860
11155,3.5146009085009733,1541,2003-03-13,2005-12-26,1019
11156,2.6575916230366494,955,2003-08-05,2005-12-31,879
11157,3.647727272727273,88,2005-03-18,2005-12-29,286
11158,3.245492371705964,721,2003-03-07,2005-12-23,1022
11159,3.1603053435114505,131,2005-01-05,2005-12-31,360
11160,4.157441016333938,2204,2003-06-03,2005-12-31,942
11161,2.8064742152466366,7136,2000-09-03,2005-12-31,1945
11162,3.460122699386503,163,2005-01-30,2005-12-28,332
11163,2.9554455445544554,202,2000-02-03,2005-12-29,2156
11164,4.236492471213463,39515,2002-06-04,2005-12-31,1306
11165,3.796622856645487,57445,1999-12-30,2005-12-31,2193
11166,3.627139240506329,19750,2004-10-14,2005-12-31,443
11167,3.9063394683026584,2445,2004-12-04,2005-12-31,392
11168,3.1341107871720117,686,2002-08-02,2005-12-19,1235
11169,2.658291457286432,199,2001-12-30,2005-12-22,1453
11170,2.8579234972677594,549,2003-07-21,2005-12-27,890
11171,2.9406576174841965,20407,2001-05-02,2005-12-31,1704
11172,3.713947150136272,8439,1999-12-30,2005-12-31,2193
11173,3.382508050590377,64281,2003-10-21,2005-12-31,802
11174,3.0302114803625377,331,2002-07-18,2005-12-31,1262
11175,3.1881188118811883,101,2000-12-06,2005-12-06,1826
11176,3.5504439063761097,6195,2005-01-23,2005-12-31,342
11177,2.8636363636363638,132,2005-05-27,2005-12-31,218
11178,3.317757009345794,428,2004-10-12,2005-12-31,445
11179,3.0103092783505154,97,2000-04-27,2005-12-13,2056
11180,3.6430555555555557,1440,2000-06-24,2005-12-31,2016
11181,2.3304347826086955,115,2000-01-13,2005-12-20,2168
11182,3.5461879256761226,105861,2003-09-29,2005-12-31,824
11183,3.5967302452316074,9909,2002-03-07,2005-12-31,1395
11184,2.717277486910995,1146,2000-01-13,2005-12-31,2179
11185,3.385516506922258,939,2003-03-03,2005-12-31,1034
11186,3.5711263685284838,26945,2000-01-05,2005-12-31,2187
11187,3.685438863521055,1971,2004-10-16,2005-12-31,441
11188,3.31447963800905,442,2002-08-03,2005-12-26,1241
11189,3.513157894736842,152,2004-04-16,2005-12-27,620
11190,3.5042735042735043,234,2001-03-21,2005-12-31,1746
11191,4.28074144347953,13703,2003-11-12,2005-12-31,780
11192,2.937626008064516,7936,1999-12-30,2005-12-31,2193
11193,3.562780269058296,1784,2004-03-23,2005-12-31,648
11194,2.480225988700565,177,2001-02-27,2005-12-19,1756
11195,2.7796052631578947,304,2004-10-19,2005-12-21,428
11196,3.5736434108527133,258,2003-12-30,2005-12-15,716
11197,3.173570019723866,507,2001-08-26,2005-12-30,1587
11198,3.786439864066194,54144,2000-04-16,2005-12-31,2085
11199,3.3071086920666337,18189,1999-12-21,2005-12-31,2202
11200,2.231578947368421,95,2005-02-26,2005-12-28,305
11201,1.9812206572769953,213,2003-06-23,2005-12-29,920
11202,4.264401772525849,677,2003-10-22,2005-12-31,801
11203,3.119718309859155,142,2004-06-20,2005-12-30,558
11204,3.9237637362637363,1456,2003-06-21,2005-12-31,924
11205,4.053038674033149,905,2003-09-14,2005-12-31,839
11206,2.8924825174825175,1144,2004-12-08,2005-12-31,388
11207,2.8475336322869955,223,2003-04-10,2005-12-26,991
11208,3.2007874015748032,254,2000-02-07,2005-12-31,2154
11209,3.718350119904077,52125,1999-12-30,2005-12-31,2193
11210,3.6504925209777452,2741,2000-09-11,2005-12-30,1936
11211,2.6146496815286624,314,2002-04-03,2005-12-28,1365
11212,3.792452830188679,106,2005-01-30,2005-12-24,328
11213,3.180679195515991,6066,2000-01-05,2005-12-31,2187
11214,3.486035422343324,14680,2000-01-06,2005-12-31,2186
11215,3.2428256070640176,453,2005-07-25,2005-12-29,157
11216,4.2465753424657535,73,2005-02-19,2005-12-31,315
11217,2.774193548387097,93,2003-07-20,2005-12-07,871
11218,3.5898046688899474,12594,2000-02-01,2005-12-31,2160
11219,3.6734770150741247,16054,2001-03-05,2005-12-31,1762
11220,3.4696969696969697,132,2005-01-11,2005-12-23,346
11221,3.561852528945765,1641,2003-09-16,2005-12-29,835
11222,4.000236239073943,12699,2001-03-04,2005-12-31,1763
11223,3.024793388429752,363,2002-03-08,2005-12-21,1384
11224,3.121019108280255,157,2002-11-15,2005-12-22,1133
11225,3.167632450331126,2416,2002-07-06,2005-12-31,1274
11226,2.9368770764119603,4816,2002-10-08,2005-12-31,1180
11227,3.6589506172839505,14904,2000-03-07,2005-12-31,2125
11228,3.851159793814433,1552,2004-03-20,2005-12-31,651
11229,2.602094240837696,191,2002-07-18,2005-12-18,1249
11230,3.0,127,2004-10-08,2005-12-15,433
11231,2.2151162790697674,344,2004-10-13,2005-12-28,441
11232,2.7373737373737375,99,2003-07-25,2005-12-20,879
11233,2.8833333333333333,180,2003-09-13,2005-12-23,832
11234,3.779708197350739,20836,1999-11-11,2005-12-31,2242
11235,3.025,80,2005-04-02,2005-12-22,264
11236,4.062008108752683,4193,2004-10-27,2005-12-31,430
11237,3.861873990306947,1238,2004-03-01,2005-12-31,670
11238,3.501333333333333,375,2003-10-29,2005-12-29,792
11239,3.6769662921348316,356,2000-12-13,2005-12-29,1842
11240,3.331034482758621,870,2001-04-14,2005-12-25,1716
11241,3.8760162601626016,492,2005-03-28,2005-12-29,276
11242,3.783238787449034,22564,1999-12-21,2005-12-31,2202
11243,3.8173758865248226,564,2005-04-09,2005-12-31,266
11244,2.5272727272727273,165,2004-05-11,2005-12-28,596
11245,3.1603498542274053,1029,2003-05-26,2005-12-30,949
11246,2.877049180327869,244,2003-06-10,2005-12-20,924
11247,4.078525641025641,624,2004-09-21,2005-12-31,466
11248,3.486013986013986,1716,2005-01-22,2005-12-29,341
11249,3.434640522875817,306,2004-10-29,2005-12-29,426
11250,2.9385144166507544,5237,2001-03-22,2005-12-31,1745
11251,2.3768400392541706,1019,2003-10-14,2005-12-29,807
11252,3.9503367003367003,1188,2000-12-31,2005-12-30,1825
11253,2.8702928870292888,239,2000-02-15,2005-12-23,2138
11254,2.8302625298329356,10475,2000-01-05,2005-12-31,2187
11255,2.478021978021978,182,2004-10-31,2005-12-14,409
11256,2.8132149720874895,10927,2003-04-18,2005-12-31,988
11257,2.7457627118644066,413,2000-01-18,2005-12-29,2172
11258,2.391304347826087,299,2004-06-08,2005-12-26,566
11259,3.077727952167414,1338,1999-12-06,2005-12-30,2216
11260,3.4388349514563106,515,2004-03-22,2005-12-25,643
11261,3.1252676659528906,934,2000-02-29,2005-12-31,2132
11262,3.3554726869582745,9922,2000-02-07,2005-12-31,2154
11263,3.0752051048313582,4388,2002-07-25,2005-12-29,1253
11264,3.1993865030674846,326,2001-03-19,2005-12-22,1739
11265,3.5710446382329475,71441,2001-07-23,2005-12-31,1622
11266,2.91109496124031,4128,2000-01-05,2005-12-31,2187
11267,2.8066271018793274,2022,2002-03-21,2005-12-31,1381
11268,3.514851485148515,2020,2003-07-11,2005-12-31,904
11269,1.6827586206896552,145,2002-07-28,2005-12-22,1243
11270,2.8223350253807107,197,2000-01-11,2005-12-30,2180
11271,4.079461104513064,26944,2002-06-01,2005-12-31,1309
11272,3.0526315789473686,133,2004-01-18,2005-12-28,710
11273,2.913265306122449,196,2004-11-01,2005-12-29,423
11274,2.9682539682539684,126,2003-05-30,2005-12-31,946
11275,3.0761904761904764,210,2003-08-06,2005-12-31,878
11276,3.2536031892057653,3261,2002-11-12,2005-12-31,1145
11277,3.818193073137516,32309,1999-12-10,2005-12-31,2213
11278,2.130841121495327,214,2001-03-19,2005-12-21,1738
11279,3.7344635392475616,64590,2000-04-21,2005-12-31,2080
11280,3.412903225806452,155,2005-02-11,2005-12-29,321
11281,3.6975560081466394,982,2003-08-24,2005-12-30,859
11282,3.2185495806610755,2027,2002-09-03,2005-12-31,1215
11283,4.29990964585583,181508,2001-03-14,2005-12-31,1753
11284,3.275,160,2005-03-01,2005-12-31,305
11285,2.8288419519300803,1373,2003-10-03,2005-12-31,820
11286,3.1097560975609757,2624,2002-03-07,2005-12-31,1395
11287,3.8875338753387534,2214,2005-05-08,2005-12-31,237
11288,2.726457399103139,223,2005-01-13,2005-12-22,343
11289,3.685828877005348,1496,2000-01-05,2005-12-30,2186
11290,3.390697674418605,215,2003-12-08,2005-12-29,752
11291,3.291044776119403,268,2004-10-08,2005-12-30,448
11292,3.871381387215854,5147,2003-07-14,2005-12-31,901
11293,2.8904593639575973,283,2003-09-11,2005-12-27,838
11294,2.8898809523809526,336,2001-06-20,2005-12-29,1653
11295,3.5540715208961653,2321,2000-06-28,2005-12-27,2008
11296,2.5943396226415096,106,2000-11-18,2005-11-17,1825
11297,3.4285714285714284,182,2004-08-26,2005-12-16,477
11298,2.970149253731343,134,2004-08-20,2005-12-20,487
11299,3.2945205479452055,146,2004-06-24,2005-12-23,547
11300,2.796875,128,2003-03-23,2005-12-20,1003
11301,3.258391692827819,4141,2001-08-22,2005-12-30,1591
11302,3.948717948717949,1014,2003-07-26,2005-12-30,888
11303,3.436810431293882,3988,2000-01-10,2005-12-31,2182
11304,3.4444444444444446,297,2004-01-30,2005-12-20,690
11305,3.726457399103139,223,2004-08-23,2005-12-29,493
11306,3.1944444444444446,144,2003-08-24,2005-12-20,849
11307,3.654973821989529,11460,2003-10-17,2005-12-31,806
11308,3.6728971962616823,428,2004-04-02,2005-12-24,631
11309,2.810773858353842,3657,2000-04-27,2005-12-31,2074
11310,2.3448275862068964,87,2000-09-09,2005-12-22,1930
11311,3.8687089715536107,457,2003-11-24,2005-12-31,768
11312,2.8721804511278197,133,2000-03-08,2005-12-08,2101
11313,3.158714043993232,8865,1999-11-11,2005-12-31,2242
11314,3.5273778176181674,107094,2004-06-09,2005-12-31,570
11315,3.7663803534942772,50411,2000-04-16,2005-12-31,2085
11316,2.8545454545454545,110,2001-10-16,2005-12-28,1534
11317,3.0706613906161673,3538,2002-10-30,2005-12-31,1158
11318,3.8373737373737375,990,2000-01-09,2005-12-31,2183
11319,2.064748201438849,278,2004-07-09,2005-12-21,530
11320,3.737404580152672,1965,2005-06-02,2005-12-31,212
11321,3.2291666666666665,240,2004-04-26,2005-12-28,611
11322,3.3257403189066057,878,2000-03-01,2005-12-28,2128
11323,3.326124725676664,43744,2003-01-07,2005-12-31,1089
11324,3.588709677419355,248,2004-09-29,2005-12-29,456
11325,3.47413260896407,16198,1999-12-24,2005-12-31,2199
11326,3.689313257436651,2723,2003-08-12,2005-12-30,871
11327,2.9517241379310346,145,2000-01-08,2005-12-22,2175
11328,3.6826086956521737,1150,2000-01-09,2005-12-31,2183
11329,2.111111111111111,378,2002-08-23,2005-12-17,1212
11330,2.849557522123894,226,2000-01-14,2005-12-30,2177
11331,2.9019607843137254,765,1999-12-21,2005-12-30,2201
11332,3.716463414634146,656,2001-03-23,2005-12-31,1744
11333,3.6094771241830066,612,2004-04-21,2005-12-28,616
11334,3.6646670665866825,1667,2001-10-21,2005-12-31,1532
11335,3.8811292719167905,673,2005-05-13,2005-12-31,232
11336,3.8983050847457625,708,2004-01-20,2005-12-31,711
11337,3.740012160970137,116767,1999-12-31,2005-12-31,2192
11338,2.825331971399387,979,2000-09-13,2005-12-31,1935
11339,2.739130434782609,138,2005-03-24,2005-12-29,280
11340,2.751552795031056,3381,2003-07-14,2005-12-31,901
11341,2.3532608695652173,184,2004-06-11,2005-12-28,565
11342,3.1662125340599454,367,2004-06-29,2005-12-29,548
11343,2.5138121546961325,362,2000-02-14,2005-12-28,2144
11344,2.4,10,2005-10-12,2005-12-29,78
11345,1.6554621848739495,119,2005-07-08,2005-12-27,172
11346,3.8126009693053313,619,2005-02-16,2005-12-29,316
11347,3.068892726923815,5211,1999-12-30,2005-12-30,2192
11348,3.3090277777777777,864,2004-12-23,2005-12-31,373
11349,2.633093525179856,139,2002-07-02,2005-12-21,1268
11350,2.9485420240137223,1749,2005-06-24,2005-12-31,190
11351,2.4705882352941178,119,2002-11-06,2005-12-22,1142
11352,3.126530612244898,735,2001-04-06,2005-12-31,1730
11353,3.235897435897436,195,2000-09-19,2005-12-20,1918
11354,3.4305921841285065,4171,2003-04-25,2005-12-30,980
11355,3.1120689655172415,232,2000-01-09,2005-12-30,2182
11356,3.140625,15168,1999-12-18,2005-12-30,2204
11357,2.489795918367347,98,2002-02-11,2005-12-20,1408
11358,2.380952380952381,147,2002-02-13,2005-12-22,1408
11359,3.2567567567567566,74,2005-08-22,2005-12-19,119
11360,3.3,60,2005-06-03,2005-12-31,211
11361,3.652014652014652,273,2004-03-12,2005-12-30,658
11362,3.399276236429433,829,2002-03-21,2005-12-30,1380
11363,3.310536044362292,1082,2004-06-19,2005-12-29,558
11364,3.419622641509434,1325,2001-05-02,2005-12-29,1702
11365,3.0191082802547773,157,2004-05-28,2005-12-30,581
11366,2.396976158170188,5159,2002-08-06,2005-12-31,1243
11367,3.34,250,2005-03-25,2005-12-30,280
