Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq,CI_Lower_95,CI_Upper_95
11798,2.374730021598272,926,2000-01-08,2005-12-30,2183,1.13850004807435,1998,2,96038,96222,95853,96040,96036,2.3013996929659535,2.4480603502305907
11799,3.3881019830028327,353,2002-12-11,2005-12-28,1113,1.0710949531487997,1990,12,96038,96222,95853,96040,96036,3.2763650641165634,3.499838901889102
11800,3.7243947858473,537,2000-07-20,2005-12-30,1989,1.1323025249607384,1998,2,96038,96222,95853,96040,96036,3.6286243631451987,3.820165208549401
11801,2.82183908045977,174,2003-12-14,2005-12-23,740,1.1716225878695263,2004,-1,96038,96222,95853,96040,96036,2.6477509412911293,2.995927219628411
11802,3.898134044173648,5252,2001-03-18,2005-12-29,1747,0.948342148503906,1945,56,96038,96222,95853,96040,96036,3.8724857334988836,3.9237823548484125
11803,2.7294117647058824,85,2005-05-13,2005-12-24,225,1.1990892902742565,2005,0,96038,96222,95853,96040,96036,2.474495155775333,2.9843283736364317
11804,3.493378137971931,5059,2003-10-06,2005-12-31,817,0.9261509962086016,1974,29,96038,96222,95853,96040,96036,3.4678566771185424,3.5188995988253198
11805,2.7425902483740017,22909,2004-01-01,2005-12-31,730,0.9742864553228472,2004,0,96038,96222,95853,96040,96036,2.729973725767554,2.7552067709804495
11806,3.178247734138973,662,2001-07-12,2005-12-27,1629,1.1570783066948862,1998,3,96038,96222,95853,96040,96036,3.0901043282050527,3.2663911400728933
11807,3.2124352331606216,386,2000-01-10,2005-12-18,2169,1.2613951365847087,1995,5,96038,96222,95853,96040,96036,3.0865967220387636,3.3382737442824797
11808,2.2992700729927007,137,2000-06-02,2005-12-02,2009,1.1842406570782815,1977,23,96038,96222,95853,96040,96036,2.1009641184976466,2.4975760274877548
11809,3.1375,80,2000-01-26,2005-11-29,2134,1.2502531389252358,1996,4,96038,96222,95853,96040,96036,2.8635262012435074,3.411473798756493
11810,3.992138364779874,5088,2004-05-16,2005-12-31,594,1.1249520475192925,2003,1,96038,96222,95853,96040,96036,3.961227117415929,4.023049612143819
11811,3.099258550585984,4181,2000-08-31,2005-12-29,1946,1.1032582997460607,1986,14,96038,96222,95853,96040,96036,3.0658164775605594,3.132700623611409
11812,4.164853540214464,102861,2004-11-16,2005-12-31,410,0.9124177280322888,2004,0,96038,96222,95853,96040,96036,4.15927751902842,4.170429561400509
11813,2.2734082397003745,267,2005-06-03,2005-12-29,209,1.0460113976396257,2005,0,96038,96222,95853,96040,96036,2.1479391181326952,2.398877361268054
11814,3.2261904761904763,168,2003-02-23,2005-12-31,1042,1.161778426896526,1935,68,96038,96222,95853,96040,96036,3.0505094990703294,3.401871453310623
11815,4.0339227715626125,5542,2004-03-16,2005-12-31,655,0.9911740561351252,1989,15,96038,96222,95853,96040,96036,4.007826844098252,4.060018699026973
11816,3.0641025641025643,156,2004-10-23,2005-12-29,432,1.0696968951423829,2004,0,96038,96222,95853,96040,96036,2.8962397469313843,3.2319653812737443
11817,3.373406193078324,2745,2000-01-06,2005-12-31,2186,0.953407777001712,1998,2,96038,96222,95853,96040,96036,3.337739439016164,3.4090729471404844
11818,3.577009767092412,2662,2000-01-05,2005-12-30,2186,1.144519972230408,1945,55,96038,96222,95853,96040,96036,3.5335311801099447,3.6204883540748796
11819,2.921337729627885,2123,2004-11-05,2005-12-30,420,1.2218292941940514,2004,0,96038,96222,95853,96040,96036,2.8693630755289545,2.9733123837268156
11820,2.9487620357634112,8724,2003-09-18,2005-12-31,835,0.95298734043482,2003,0,96038,96222,95853,96040,96036,2.928764090544156,2.9687599809826666
11821,2.3972602739726026,73,2005-08-28,2005-12-25,119,1.0767714864790805,1983,22,96038,96222,95853,96040,96036,2.1502481966832376,2.6442723512619675
11822,3.4833201996322565,3807,2004-05-22,2005-12-31,588,0.976428825278444,1991,13,96038,96222,95853,96040,96036,3.452302811487459,3.514337587777054
11823,3.736842105263158,171,2002-12-27,2005-12-06,1075,1.1457283702745658,1986,16,96038,96222,95853,96040,96036,3.5651146702063548,3.908569540319961
11824,3.70945945945946,296,2005-04-08,2005-12-31,267,1.0560776703484078,1994,11,96038,96222,95853,96040,96036,3.589148254661546,3.8297706642573743
11825,4.048748921484038,2318,2004-02-13,2005-12-31,687,0.9335938542125,1921,83,96038,96222,95853,96040,96036,4.010742468550436,4.08675537441764
11826,3.068783068783069,1134,2003-02-12,2005-12-30,1052,1.082083456946742,1991,12,96038,96222,95853,96040,96036,3.005801960075214,3.1317641774909237
11827,2.56,150,2000-07-01,2005-12-27,2005,1.0263638822522674,1999,1,96038,96222,95853,96040,96036,2.39574757027325,2.72425242972675
11828,3.612345679012346,405,2003-10-13,2005-12-23,802,1.1541340584025317,2002,1,96038,96222,95853,96040,96036,3.499940889432743,3.7247504685919486
11829,3.53620898019894,10757,2000-08-31,2005-12-31,1948,0.9847831925055388,1996,4,96038,96222,95853,96040,96036,3.5175987770104014,3.5548191833874787
11830,2.715596330275229,218,2000-04-10,2005-12-22,2082,1.1725881658991564,1981,19,96038,96222,95853,96040,96036,2.55993765453042,2.871255006020038
11831,4.073076923076923,260,2004-07-23,2005-12-31,526,1.0464345392929484,2001,3,96038,96222,95853,96040,96036,3.945878577337665,4.20027526881618
11832,3.601449275362319,138,2005-04-23,2005-12-29,250,1.0431553416204586,1944,61,96038,96222,95853,96040,96036,3.4274026871208623,3.7754958636037754
11833,3.283208020050125,399,2005-05-26,2005-12-29,217,1.1038961308357824,1997,8,96038,96222,95853,96040,96036,3.1748907178716586,3.391525322228591
11834,2.881889763779528,127,2005-04-15,2005-12-31,260,1.2058993431654108,1998,7,96038,96222,95853,96040,96036,2.6721574879352734,3.091622039623783
11835,3.051546391752577,194,2000-11-23,2005-12-18,1851,1.104593649248902,1987,13,96038,96222,95853,96040,96036,2.8961081953552017,3.2069845881499526
11836,3.900804289544236,746,2003-10-15,2005-12-31,808,1.0144324411972376,1952,51,96038,96222,95853,96040,96036,3.828007908940312,3.9736006701481603
11837,3.245324582420203,88067,2002-03-07,2005-12-31,1395,1.0167937967049816,1987,15,96038,96222,95853,96040,96036,3.2386090204947653,3.2520401443456404
11838,3.4473684210526314,38,2005-10-10,2005-12-30,81,0.9780667202425856,2004,1,96038,96222,95853,96040,96036,3.1363882093484574,3.7583486327568054
11839,4.003727865796831,1073,2001-11-21,2005-12-28,1498,0.9243720582067024,2000,1,96038,96222,95853,96040,96036,3.948417947162588,4.059037784431075
11840,3.5387650424146773,5069,1999-12-30,2005-12-31,2193,1.0714079014601627,1979,20,96038,96222,95853,96040,96036,3.509269949361826,3.5682601354675287
11841,3.0223880597014925,134,2004-12-31,2005-12-22,356,1.100009691758041,2004,0,96038,96222,95853,96040,96036,2.8361363861550144,3.2086397332479706
11842,2.81151832460733,191,2005-06-17,2005-12-26,192,1.0543510343380946,2005,0,96038,96222,95853,96040,96036,2.6619896044392046,2.961047044775455
11843,3.7767238234221088,2741,2003-03-31,2005-12-31,1006,1.2039101410459416,1993,10,96038,96222,95853,96040,96036,3.73165298611337,3.8217946607308475
11844,3.6050733349362822,8318,2000-01-16,2005-12-31,2176,0.9347901478771566,1967,33,96038,96222,95853,96040,96036,3.58498422294309,3.6251624469294743
11845,3.601449275362319,1380,2000-01-12,2005-12-30,2179,1.020741068452088,1955,45,96038,96222,95853,96040,96036,3.547593520603991,3.6553050301206467
11846,3.440173873255548,8742,2000-01-06,2005-12-31,2186,0.8906723374187735,1985,15,96038,96222,95853,96040,96036,3.4215028278779025,3.4588449186331935
11847,3.5952861952861954,1485,2005-04-10,2005-12-31,265,1.1091894406308038,2005,0,96038,96222,95853,96040,96036,3.538870678470324,3.6517017121020667
11848,3.275081788440567,7336,2000-01-12,2005-12-31,2180,1.0886340321810442,1997,3,96038,96222,95853,96040,96036,3.2501698044083573,3.299993772472777
11849,3.614655172413793,1160,2003-03-26,2005-12-29,1009,1.054490730477738,1998,5,96038,96222,95853,96040,96036,3.5539717811475118,3.675338563680074
11850,2.3638422732420468,9713,2003-05-11,2005-12-30,964,1.134951927581238,2003,0,96038,96222,95853,96040,96036,2.341270959174414,2.3864135873096797
11851,3.5516062884483937,2926,2001-03-18,2005-12-23,1741,1.0491685679206075,1946,55,96038,96222,95853,96040,96036,3.513590484301865,3.5896220925949223
11852,3.1285520974289582,1478,2002-10-03,2005-12-31,1185,1.162950716052851,1991,11,96038,96222,95853,96040,96036,3.069262272937589,3.1878419219203273
11853,2.365217391304348,115,2003-03-30,2005-12-18,994,1.0948879201039832,1982,21,96038,96222,95853,96040,96036,2.1651036943080326,2.5653310883006633
11854,3.5137174211248285,1458,2000-01-05,2005-12-29,2185,1.000420519535505,1939,61,96038,96222,95853,96040,96036,3.4623651210704813,3.5650697211791758
11855,3.6091127098321354,2502,2002-05-09,2005-12-29,1330,0.9079400586086728,1967,35,96038,96222,95853,96040,96036,3.573535687498585,3.644689732165686
11856,2.720430107526881,93,2000-06-15,2005-12-22,2016,1.3217708098858487,1962,38,96038,96222,95853,96040,96036,2.451790061181039,2.9890701538727233
11857,3.7622610141313375,1203,2004-05-28,2005-12-31,582,1.3097632389600358,2000,4,96038,96222,95853,96040,96036,3.6882466428022895,3.8362753854603855
11858,3.8383084577114426,1608,2004-01-11,2005-12-31,720,1.2174729249413052,1974,30,96038,96222,95853,96040,96036,3.7788008678661686,3.8978160475567165
11859,3.773687335651879,35367,1999-12-17,2005-12-31,2206,1.022212630996549,1996,3,96038,96222,95853,96040,96036,3.7630336910931823,3.7843409802105756
11860,3.69625520110957,2163,2000-01-06,2005-12-31,2186,1.139534219062722,1976,24,96038,96222,95853,96040,96036,3.6482315491649433,3.744278853054197
11861,3.1611570247933884,242,2003-03-03,2005-12-23,1026,1.1207490012436423,2002,1,96038,96222,95853,96040,96036,3.0199498549003554,3.3023641946864215
11862,2.432,375,2002-09-30,2005-12-29,1186,1.366145285530229,2002,0,96038,96222,95853,96040,96036,2.2937270191847685,2.5702729808152314
11863,3.6854473386183466,3532,2005-01-19,2005-12-31,346,1.0340468562574865,1996,9,96038,96222,95853,96040,96036,3.651344860220006,3.7195498170166874
11864,3.356828193832599,227,2000-05-31,2005-12-28,2037,1.1407514141723007,1993,7,96038,96222,95853,96040,96036,3.208428105792548,3.50522828187265
11865,3.3913636363636366,2200,2000-01-24,2005-12-31,2168,0.9869627432747956,1987,13,96038,96222,95853,96040,96036,3.3501210882426697,3.4326061844846034
11866,2.414285714285714,140,2001-06-13,2005-12-30,1661,1.15668662418005,1963,38,96038,96222,95853,96040,96036,2.222680304410301,2.6058911241611273
11867,3.0253164556962027,158,2003-11-13,2005-12-30,778,1.2257812643922767,1994,9,96038,96222,95853,96040,96036,2.834181329812294,3.2164515815801114
11868,2.7359154929577465,2272,2000-04-12,2005-12-31,2089,1.188812760586562,1998,2,96038,96222,95853,96040,96036,2.6870316471054627,2.7847993388100303
11869,2.230277185501066,469,2005-02-02,2005-12-19,320,1.0306520879631649,2004,1,96038,96222,95853,96040,96036,2.136998646027716,2.3235557249744163
11870,2.884892086330935,139,2002-05-22,2005-12-14,1302,1.3136912079021952,2002,0,96038,96222,95853,96040,96036,2.666497451777067,3.103286720884803
11871,3.267716535433071,127,2005-03-12,2005-12-22,285,1.1229836879735022,2000,5,96038,96222,95853,96040,96036,3.072405105876756,3.4630279649893856
11872,3.73469387755102,245,2004-09-14,2005-12-28,470,1.3485801611276031,1969,35,96038,96222,95853,96040,96036,3.5658249304012393,3.9035628247008005
11873,3.053435114503817,131,2002-11-29,2005-12-28,1125,1.0400663965435213,2002,0,96038,96222,95853,96040,96036,2.875327909451864,3.23154231955577
11874,2.6666666666666665,135,2004-12-24,2005-12-23,364,1.203229485189692,2003,1,96038,96222,95853,96040,96036,2.463693955437809,2.869639377895524
11875,3.5611358835954,17044,2000-04-16,2005-12-31,2085,0.952528586843435,2000,0,96038,96222,95853,96040,96036,3.5468354789332626,3.5754362882575377
11876,3.230769230769231,78,2005-01-21,2005-12-31,344,1.3476586423066548,2004,1,96038,96222,95853,96040,96036,2.9316883363813697,3.529850125157092
11877,2.8649789029535864,237,2001-11-28,2005-12-24,1487,1.115528537978547,1982,19,96038,96222,95853,96040,96036,2.7229546271507994,3.0070031787563734
11878,2.962962962962963,270,2004-07-09,2005-12-28,537,1.3491421336406415,2003,1,96038,96222,95853,96040,96036,2.802034858901159,3.1238910670247666
11879,2.7876106194690267,113,2001-09-20,2005-12-20,1552,1.298703525454935,2000,1,96038,96222,95853,96040,96036,2.5481539878542208,3.0270672510838326
11880,3.2133333333333334,150,2004-12-25,2005-12-29,369,1.1791628623427772,2000,4,96038,96222,95853,96040,96036,3.024627974023207,3.4020386926434596
11881,3.483649354218192,3639,2003-06-27,2005-12-30,917,0.8780471385458279,1993,10,96038,96222,95853,96040,96036,3.4551205955328093,3.5121781129035745
11882,3.968437400082218,21893,2001-03-01,2005-12-31,1766,0.8827992247377385,1954,47,96038,96222,95853,96040,96036,3.956743338516866,3.9801314616475696
11883,3.125,104,2005-05-22,2005-12-29,221,1.3342937479525423,2005,0,96038,96222,95853,96040,96036,2.868556997672255,3.381443002327745
11884,3.5745088643986582,2087,2003-04-08,2005-12-31,998,1.1623206923820988,1972,31,96038,96222,95853,96040,96036,3.5246409946699737,3.6243767341273427
11885,3.113861386138614,202,2000-05-06,2005-12-10,2044,1.34641811185619,2000,0,96038,96222,95853,96040,96036,2.9281834365128616,3.2995393357643663
11886,3.514386335622469,28395,2002-01-17,2005-12-31,1444,0.9600910283756554,1986,16,96038,96222,95853,96040,96036,3.503219052001475,3.5255536192434627
11887,3.460964694181999,4022,2000-01-05,2005-12-31,2187,1.0040172302326154,1991,9,96038,96222,95853,96040,96036,3.429935092253804,3.491994296110194
11888,3.7902385150452425,51611,1999-12-11,2005-12-31,2212,0.8259396856585022,1993,6,96038,96222,95853,96040,96036,3.783112720957962,3.797364309132523
11889,3.04149377593361,482,1999-12-14,2005-12-29,2207,0.953350721232369,1952,47,96038,96222,95853,96040,96036,2.956382862463279,3.1266046894039405
11890,3.417682926829268,1968,2000-07-07,2005-12-31,2003,1.0451584541488292,1977,23,96038,96222,95853,96040,96036,3.3715059323946925,3.4638599212638437
11891,3.5466786355475763,8912,2004-01-16,2005-12-31,715,0.9827705317291828,2003,1,96038,96222,95853,96040,96036,3.526274386855984,3.5670828842391686
11892,2.8461538461538463,104,2005-05-08,2005-12-28,234,0.9218936902385048,1967,38,96038,96222,95853,96040,96036,2.6689715831667495,3.023336109140943
11893,3.192982456140351,171,2004-01-25,2005-12-28,703,1.0644843516860734,2002,2,96038,96222,95853,96040,96036,3.0334322764329684,3.3525326358477336
11894,3.093167701863354,805,2003-08-28,2005-12-29,854,1.0000077253185728,2002,1,96038,96222,95853,96040,96036,3.0240862452598933,3.1622491584668144
11895,3.5875,160,2004-08-12,2005-12-19,494,1.18898244111636,2003,1,96038,96222,95853,96040,96036,3.403265262018138,3.7717347379818618
11896,2.8610271903323263,331,2001-03-18,2005-12-22,1740,1.1086536344037423,1983,18,96038,96222,95853,96040,96036,2.7415904452141557,2.980463935450497
11897,2.7123595505617977,445,2003-08-28,2005-12-28,853,1.0410299197696735,2003,0,96038,96222,95853,96040,96036,2.615634430511679,2.809084670611916
11898,3.2744565217391304,368,2005-01-02,2005-12-27,359,0.986668480393786,1965,40,96038,96222,95853,96040,96036,3.173646567710762,3.3752664757674986
11899,3.6305625524769103,1191,2005-01-10,2005-12-31,355,1.06488943801765,1966,39,96038,96222,95853,96040,96036,3.5700835373627062,3.6910415675911143
11900,3.0739957716701904,473,2005-02-06,2005-12-30,327,1.368849996727693,2001,4,96038,96222,95853,96040,96036,2.950633783455161,3.19735775988522
11901,3.944870283018868,3392,2001-03-18,2005-12-31,1749,0.9191258432955632,1955,46,96038,96222,95853,96040,96036,3.9139386301960193,3.975801935841717
11902,3.4404567699836868,613,2004-07-02,2005-12-31,547,1.0408931811428497,2004,0,96038,96222,95853,96040,96036,3.3580558619360796,3.522857678031294
11903,4.03781430388416,20442,2001-03-03,2005-12-31,1764,0.9697183501115176,1950,51,96038,96222,95853,96040,96036,4.024520783884566,4.051107823883753
11904,4.048335546049073,20337,2001-04-11,2005-12-31,1725,0.8285773522788145,1960,41,96038,96222,95853,96040,96036,4.036947592540115,4.059723499558031
11905,2.6956521739130435,161,2004-03-24,2005-12-19,635,1.0956931496823687,2002,2,96038,96222,95853,96040,96036,2.5264008479443674,2.8649034998817196
11906,3.627406568516421,883,2001-06-30,2005-12-28,1642,1.0159815696823098,1997,4,96038,96222,95853,96040,96036,3.5603931845028516,3.694419952529991
11907,3.688658167958996,15218,1999-12-31,2005-12-31,2192,1.056928013586811,1972,27,96038,96222,95853,96040,96036,3.6718653844016824,3.705450951516309
11908,2.7813094267861995,3681,2000-01-09,2005-12-31,2183,1.16853611604468,1994,6,96038,96222,95853,96040,96036,2.74355957052286,2.819059283049539
11909,3.428049123464892,10667,2000-01-08,2005-12-31,2184,0.8954081928518964,1988,12,96038,96222,95853,96040,96036,3.4110566739768733,3.445041572952911
11910,2.840762690028343,11643,2003-05-05,2005-12-30,970,1.1096387848712823,2004,-1,96038,96222,95853,96040,96036,2.820606648210308,2.8609187318463785
11911,3.675090066906845,19430,2004-10-20,2005-12-31,437,0.9643883882139956,2004,0,96038,96222,95853,96040,96036,3.66152969365791,3.68865044015578
11912,3.6918208373904577,4108,2002-07-28,2005-12-31,1252,0.9268136202943746,1978,24,96038,96222,95853,96040,96036,3.6634786567716837,3.7201630180092318
11913,3.298507462686567,670,2001-05-01,2005-12-30,1704,1.0716474524189676,1965,36,96038,96222,95853,96040,96036,3.217360810735147,3.3796541146379875
11914,4.23642943305187,3316,2002-05-20,2005-12-30,1320,0.931538781859238,2001,1,96038,96222,95853,96040,96036,4.204722827441149,4.2681360386625915
11915,3.828789531079608,917,2005-01-19,2005-12-31,346,0.9824441250929152,1975,30,96038,96222,95853,96040,96036,3.7652009310726573,3.8923781310865584
11916,3.670731707317073,984,2003-09-03,2005-12-30,849,0.9940397520511522,2001,2,96038,96222,95853,96040,96036,3.6086216007359,3.7328418138982458
11917,3.793885601577909,1014,2002-08-14,2005-12-31,1235,1.0910757485038023,2002,0,96038,96222,95853,96040,96036,3.7267284918992334,3.861042711256585
11918,3.411402157164869,5841,2001-03-02,2005-12-31,1765,0.9249584048712252,1985,16,96038,96222,95853,96040,96036,3.387681065524303,3.435123248805435
