Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq
7242,3.747892247583796,4863,2000-01-11,2005-12-31,2181,1997,3,1058.0,921.0,960.0,933.0,991.0
7243,3.256862745098039,1020,2002-06-13,2005-12-30,1296,2003,-1,372.0,251.0,158.0,138.0,101.0
7244,3.660377358490566,371,2004-06-25,2005-12-29,552,2004,0,103.0,75.0,80.0,53.0,60.0
7245,2.9697665518561043,2613,2002-06-07,2005-12-30,1302,1999,3,675.0,492.0,484.0,406.0,556.0
7246,3.040983606557377,122,2003-05-29,2005-12-19,935,2001,2,40.0,23.0,23.0,17.0,19.0
7247,3.2830188679245285,477,2000-04-10,2005-12-31,2091,1986,14,187.0,83.0,71.0,65.0,71.0
7248,2.4382978723404256,470,2003-01-13,2005-12-27,1079,2002,1,199.0,119.0,79.0,49.0,24.0
7249,2.8568667002857624,35694,2004-09-22,2005-12-31,465,2004,0,9426.0,8819.0,7484.0,5955.0,4010.0
7250,3.807926829268293,328,2004-09-03,2005-12-30,483,2000,4,70.0,44.0,57.0,78.0,79.0
7251,3.0842696629213484,178,1999-12-30,2005-12-12,2174,1997,2,63.0,41.0,33.0,29.0,12.0
7252,4.267206477732794,1235,2005-03-02,2005-12-31,304,1998,7,293.0,271.0,256.0,220.0,195.0
7253,3.546022067363531,6888,2003-04-08,2005-12-31,998,2003,0,1497.0,1590.0,1406.0,1238.0,1157.0
7254,2.38423645320197,203,2004-04-09,2005-12-30,630,1995,9,112.0,39.0,27.0,16.0,9.0
7255,3.101694915254237,118,2005-03-11,2005-12-31,295,2005,0,46.0,10.0,23.0,24.0,15.0
7256,2.481651376146789,218,2003-06-24,2005-12-18,908,2001,2,82.0,39.0,42.0,39.0,16.0
7257,3.4040826364977863,4066,2001-03-14,2005-12-31,1753,1985,16,1283.0,970.0,726.0,598.0,489.0
7258,3.060606060606061,264,2000-02-01,2005-12-19,2148,1979,21,115.0,55.0,54.0,28.0,12.0
7259,2.8585209003215435,1866,2005-05-20,2005-12-29,223,2005,0,525.0,411.0,338.0,289.0,303.0
7260,3.763819095477387,199,2005-02-04,2005-12-31,330,1958,47,77.0,35.0,33.0,25.0,29.0
7261,3.16,150,2004-07-23,2005-12-28,523,1957,47,59.0,22.0,26.0,19.0,24.0
7262,3.4713083397092577,1307,2002-10-30,2005-12-31,1158,1956,46,403.0,316.0,252.0,203.0,133.0
7263,3.2260273972602738,146,2003-11-13,2005-12-30,778,2003,0,66.0,22.0,18.0,17.0,23.0
7264,2.9922572960095293,3358,2004-07-23,2005-12-30,525,2004,0,1061.0,728.0,629.0,525.0,415.0
7265,2.833675564681725,487,2004-08-13,2005-12-27,501,1992,12,191.0,94.0,96.0,51.0,55.0
7266,2.840909090909091,220,2003-08-12,2005-12-21,862,1999,4,96.0,50.0,26.0,26.0,22.0
7267,3.773333333333333,450,2002-01-18,2005-12-16,1428,1993,9,155.0,111.0,77.0,64.0,43.0
7268,3.431924882629108,213,2003-09-15,2005-12-29,836,1985,18,59.0,47.0,43.0,30.0,34.0
7269,2.44811320754717,212,2004-11-05,2005-12-28,418,1999,5,80.0,47.0,30.0,31.0,24.0
7270,3.592566203538772,8421,1999-12-21,2005-12-31,2202,1973,26,2342.0,2113.0,1788.0,1342.0,836.0
7271,3.2109375,128,2004-07-23,2005-12-26,521,1999,5,32.0,24.0,28.0,26.0,18.0
7272,2.2639405204460967,269,2000-11-14,2005-12-26,1868,1967,33,116.0,53.0,44.0,34.0,22.0
7273,3.3957968476357268,1713,2004-04-29,2005-12-31,611,2004,0,536.0,431.0,347.0,275.0,124.0
7274,3.2638297872340427,235,2004-04-17,2005-12-31,623,1948,56,92.0,52.0,38.0,27.0,26.0
7275,3.175391095066185,3324,2000-08-30,2005-12-31,1949,1999,1,1292.0,899.0,554.0,387.0,192.0
7276,3.007692307692308,130,2004-04-30,2005-12-20,599,1992,12,64.0,18.0,15.0,10.0,23.0
7277,3.305555555555556,252,2003-07-24,2005-12-20,880,2003,0,78.0,42.0,42.0,43.0,47.0
7278,3.159409594095941,1355,2000-11-17,2005-12-30,1869,2000,0,493.0,277.0,246.0,182.0,157.0
7279,3.1142857142857143,140,2005-02-20,2005-12-21,304,2003,2,46.0,19.0,16.0,20.0,39.0
7280,3.363203463203463,2310,2004-02-13,2005-12-31,687,2004,0,625.0,471.0,372.0,383.0,459.0
7281,3.32302898566243,93391,2002-02-09,2005-12-31,1421,2001,1,19755.0,23227.0,21096.0,17596.0,11717.0
7282,3.375,136,2001-06-12,2005-12-12,1644,2000,1,61.0,22.0,20.0,19.0,14.0
7283,3.6283783783783785,148,2005-02-13,2005-12-29,319,2003,2,51.0,28.0,23.0,25.0,21.0
7284,2.962962962962963,81,2005-07-10,2005-12-27,170,2005,0,36.0,16.0,16.0,9.0,4.0
7285,2.838709677419355,93,2002-12-07,2005-12-22,1111,1994,8,45.0,17.0,8.0,14.0,9.0
7286,2.7257085020242915,988,2002-06-26,2005-12-28,1281,1975,27,370.0,209.0,200.0,126.0,83.0
7287,3.4014598540145986,137,2004-09-29,2005-12-29,456,2004,0,40.0,28.0,17.0,21.0,31.0
7288,3.865648854961832,655,2005-08-12,2005-12-31,141,1998,7,143.0,120.0,123.0,115.0,154.0
7289,3.5318513603185138,3014,2001-03-15,2005-12-31,1752,1967,34,799.0,723.0,617.0,514.0,361.0
7290,2.768617021276596,376,2004-11-23,2005-12-31,403,2000,4,131.0,94.0,60.0,49.0,42.0
7291,1.906344410876133,331,2003-08-19,2005-12-28,862,2002,1,135.0,69.0,48.0,47.0,32.0
7292,3.180722891566265,332,2002-08-08,2005-12-28,1238,1986,16,106.0,57.0,45.0,53.0,71.0
7293,3.8831320040750974,6871,2000-01-08,2005-12-30,2183,1995,5,1721.0,1787.0,1542.0,1191.0,630.0
7294,3.4918526305729443,20927,2000-01-06,2005-12-31,2186,1996,4,4656.0,4732.0,4228.0,3943.0,3368.0
7295,2.751937984496124,129,2002-06-06,2005-12-18,1291,1957,45,46.0,22.0,26.0,19.0,16.0
7296,3.0150375939849625,133,2000-08-14,2005-12-27,1961,1996,4,62.0,28.0,18.0,15.0,10.0
7297,2.8114355231143557,822,2002-09-23,2005-12-31,1195,1993,9,221.0,167.0,169.0,165.0,100.0
7298,4.081808396124865,1858,2003-09-12,2005-12-30,840,1990,13,486.0,407.0,381.0,319.0,265.0
7299,3.260869565217391,414,2002-05-15,2005-12-27,1322,2002,0,172.0,89.0,57.0,63.0,33.0
7300,2.789808917197452,157,2003-12-18,2005-12-17,730,1999,4,67.0,31.0,13.0,20.0,26.0
7301,3.024193548387097,124,2005-05-20,2005-12-28,222,1961,44,64.0,19.0,11.0,13.0,17.0
7302,4.328724072910119,3182,2002-05-20,2005-12-31,1321,2001,1,723.0,746.0,680.0,595.0,438.0
7303,4.313985736925515,5048,2004-05-07,2005-12-31,603,2002,2,1208.0,1205.0,1084.0,950.0,601.0
7304,2.8473767885532597,629,2005-02-25,2005-12-20,298,2003,2,179.0,133.0,93.0,103.0,121.0
7305,2.925925925925926,108,2004-07-01,2005-12-19,536,1977,27,56.0,20.0,12.0,8.0,12.0
7306,3.949781659388646,458,2004-07-23,2005-12-27,522,2002,2,118.0,102.0,85.0,71.0,82.0
7307,3.4451219512195124,164,2003-08-05,2005-11-17,835,1981,22,60.0,27.0,26.0,27.0,24.0
7308,3.204887218045113,6384,1999-12-31,2005-12-31,2192,1992,7,2116.0,1729.0,1219.0,855.0,465.0
7309,3.893811074918567,1535,2004-02-25,2005-12-31,675,1999,5,375.0,344.0,318.0,268.0,230.0
7310,3.130952380952381,168,2003-04-03,2005-12-20,992,2002,1,40.0,32.0,34.0,34.0,28.0
7311,2.962068965517241,290,2000-01-09,2005-12-03,2155,1986,14,118.0,68.0,53.0,32.0,19.0
7312,2.2149532710280373,107,1999-12-30,2005-11-23,2155,1960,39,51.0,19.0,11.0,16.0,10.0
7313,2.1794871794871797,117,2000-12-01,2005-12-19,1844,2000,0,65.0,24.0,11.0,11.0,6.0
7314,3.3152302243211333,1694,2000-01-07,2005-12-31,2185,1998,2,580.0,325.0,300.0,236.0,253.0
7315,1.8020833333333333,96,2001-03-19,2005-12-22,1739,1983,18,47.0,18.0,9.0,11.0,11.0
7316,2.466019417475728,103,2002-02-18,2005-12-18,1399,1998,4,54.0,22.0,14.0,6.0,7.0
7317,2.2606060606060607,165,2003-08-29,2005-12-31,855,1996,7,69.0,29.0,28.0,23.0,16.0
7318,2.870967741935484,186,2003-02-21,2005-12-30,1043,2000,3,76.0,41.0,26.0,23.0,20.0
7319,2.347826086956522,69,2001-02-19,2005-12-22,1767,1983,18,20.0,15.0,12.0,14.0,8.0
7320,2.6379310344827585,116,2000-06-24,2005-12-22,2007,1995,5,47.0,36.0,15.0,12.0,6.0
7321,2.8363363363363363,1998,2004-10-08,2005-12-31,449,2001,3,673.0,488.0,373.0,293.0,171.0
7322,3.265330904675167,3294,2001-09-27,2005-12-30,1555,2000,1,1004.0,764.0,635.0,499.0,392.0
7323,3.7288135593220337,649,2004-12-25,2005-12-30,370,1954,50,199.0,171.0,122.0,98.0,59.0
7324,2.789874346510135,10903,2002-04-03,2005-12-31,1368,1996,6,2661.0,2343.0,2140.0,1887.0,1872.0
7325,2.3221476510067114,149,2001-07-05,2005-12-22,1631,1999,2,60.0,30.0,25.0,21.0,13.0
7326,2.8260869565217392,92,2004-08-12,2005-12-17,492,2004,0,34.0,11.0,15.0,9.0,23.0
7327,3.0047846889952154,418,2000-07-17,2005-12-29,1991,2000,0,162.0,95.0,63.0,60.0,38.0
7328,2.9571428571428573,1050,2005-08-07,2005-12-31,146,2005,0,300.0,224.0,178.0,153.0,195.0
7329,2.425806451612903,155,2004-07-27,2005-12-28,519,1999,5,81.0,29.0,15.0,14.0,16.0
7330,3.764256112722752,48260,1999-12-30,2005-12-31,2193,1984,15,9739.0,11595.0,11372.0,9324.0,6230.0
7331,3.280956117308589,87939,2004-02-22,2005-12-31,678,2004,0,19285.0,20514.0,18982.0,16306.0,12852.0
7332,3.955692652832305,1783,2005-05-26,2005-12-31,219,1997,8,455.0,445.0,344.0,290.0,249.0
7333,2.92,100,2005-03-25,2005-12-19,269,2005,0,28.0,19.0,17.0,18.0,18.0
7334,4.052631578947368,532,2005-03-18,2005-12-31,288,1998,7,124.0,113.0,108.0,92.0,95.0
7335,3.3240223463687157,179,2000-01-11,2005-12-22,2172,1996,4,74.0,33.0,28.0,26.0,18.0
7336,3.702121688370005,17816,2000-06-20,2005-12-31,2020,1984,16,4768.0,4789.0,3907.0,2791.0,1561.0
7337,2.888888888888889,225,2000-02-25,2005-12-30,2135,1999,1,79.0,39.0,34.0,28.0,45.0
7338,2.864,500,2003-02-14,2005-12-24,1044,1994,9,210.0,98.0,86.0,55.0,51.0
7339,2.593886462882096,229,2004-02-09,2005-12-19,679,2002,2,89.0,55.0,40.0,26.0,19.0
7340,2.708333333333333,120,2003-08-19,2005-12-23,857,2003,0,43.0,24.0,21.0,19.0,13.0
7341,2.631027253668763,477,2002-08-20,2005-12-09,1207,2001,1,230.0,112.0,68.0,45.0,22.0
7342,3.01006711409396,298,2005-05-06,2005-12-27,235,2004,1,112.0,81.0,44.0,33.0,28.0
7343,3.650157423104868,8258,2000-10-28,2005-12-31,1890,1967,33,1714.0,1675.0,1613.0,1523.0,1733.0
7344,3.372532894736842,1216,2003-09-12,2005-12-30,840,2003,0,383.0,295.0,221.0,171.0,146.0
7345,3.5698529411764706,272,2004-09-17,2005-12-30,469,1991,13,90.0,56.0,45.0,48.0,33.0
7346,3.1583567415730336,2848,2003-07-25,2005-12-31,890,1992,11,861.0,717.0,581.0,443.0,246.0
7347,3.4656905323241096,8059,2004-12-21,2005-12-31,375,1991,13,1923.0,1877.0,1783.0,1484.0,992.0
7348,3.185770750988142,253,2001-11-04,2005-12-28,1515,1977,24,98.0,38.0,41.0,35.0,41.0
7349,2.921052631578948,114,2004-12-24,2005-12-22,363,2005,-1,55.0,19.0,12.0,16.0,12.0
7350,2.993275696445725,2082,2001-11-21,2005-12-30,1500,2001,0,608.0,443.0,341.0,343.0,347.0
7351,2.53781512605042,714,2003-06-13,2005-12-27,928,2002,1,236.0,187.0,133.0,100.0,58.0
7352,2.8377049180327867,610,2001-05-05,2005-12-30,1700,2000,1,186.0,141.0,88.0,90.0,105.0
7353,2.106382978723404,141,2005-07-08,2005-12-29,174,2004,1,50.0,24.0,22.0,21.0,24.0
7354,2.4250960307298337,2343,2000-03-08,2005-12-30,2123,1996,4,859.0,514.0,405.0,293.0,272.0
7355,3.437660960460536,6601,1999-12-30,2005-12-31,2193,1980,19,2064.0,1715.0,1309.0,944.0,569.0
7356,3.3320045734062607,32361,1999-12-09,2005-12-31,2214,1998,1,8071.0,8024.0,6723.0,5359.0,4184.0
7357,3.619307335696755,3667,2000-07-26,2005-12-31,1984,1995,5,1069.0,911.0,732.0,570.0,385.0
7358,3.291946308724832,298,2003-07-31,2005-12-30,883,1998,5,81.0,50.0,48.0,58.0,61.0
7359,3.938064516129032,1550,2004-04-14,2005-12-30,625,2003,1,275.0,273.0,322.0,306.0,374.0
7360,3.879515556483608,4789,2000-03-25,2005-12-31,2107,1967,33,1213.0,1081.0,956.0,838.0,701.0
7361,3.803751803751804,693,2004-10-01,2005-12-30,455,1999,5,193.0,167.0,131.0,121.0,81.0
7362,3.407907425265188,1037,2003-09-20,2005-12-29,831,2003,0,230.0,204.0,163.0,208.0,232.0
7363,3.1275702287865625,13812,2002-09-29,2005-12-31,1189,2002,0,4648.0,3768.0,2701.0,1805.0,890.0
7364,3.819154034698544,73029,1999-12-20,2005-12-31,2203,1989,10,14808.0,17317.0,16443.0,14165.0,10296.0
7365,2.929657794676806,526,2004-04-22,2005-12-31,618,1993,11,204.0,118.0,87.0,59.0,58.0
7366,2.5402298850574714,87,2001-03-24,2005-09-26,1647,1996,5,37.0,22.0,14.0,9.0,5.0
7367,1.9557522123893805,113,2000-04-15,2005-12-18,2073,1997,3,58.0,17.0,15.0,9.0,14.0
7368,3.899633363886343,2182,2005-02-15,2005-12-31,319,1948,57,519.0,543.0,471.0,371.0,278.0
7369,3.606732348111658,1218,2003-09-09,2005-12-31,844,2003,0,382.0,281.0,222.0,166.0,167.0
7370,4.015612569610183,10056,2002-09-25,2005-12-31,1193,1996,6,2317.0,2380.0,2181.0,1764.0,1414.0
7371,3.285020636076718,8238,2002-08-02,2005-12-31,1247,1982,20,2239.0,2003.0,1635.0,1257.0,1104.0
7372,3.1323529411764706,68,2005-04-15,2005-12-30,259,2004,1,23.0,10.0,15.0,11.0,9.0
7373,3.189873417721519,158,2005-04-01,2005-12-30,273,1998,7,52.0,25.0,25.0,18.0,38.0
7374,2.771784232365145,482,2001-04-07,2005-12-27,1725,1976,25,203.0,113.0,78.0,46.0,42.0
7375,3.0508474576271185,59,2005-08-09,2005-12-30,143,1974,31,30.0,9.0,5.0,4.0,11.0
7376,3.024154589371981,207,2003-09-12,2005-12-19,829,2001,2,73.0,30.0,20.0,37.0,47.0
7377,3.0841121495327104,107,2005-05-11,2005-12-27,230,2001,4,62.0,16.0,11.0,10.0,8.0
7378,3.3398784478728376,2139,2003-03-22,2005-12-30,1014,2002,1,560.0,415.0,391.0,378.0,395.0
7379,3.695753151957532,3014,2002-08-09,2005-12-30,1239,1981,21,927.0,766.0,619.0,452.0,250.0
7380,2.9784172661870505,139,2002-01-25,2005-11-30,1405,2001,1,54.0,28.0,30.0,14.0,13.0
7381,3.1477473498233217,27168,2000-01-05,2005-12-31,2187,1997,3,4914.0,5563.0,5775.0,5572.0,5344.0
7382,3.9140625,256,2005-08-06,2005-12-31,147,2005,0,59.0,35.0,33.0,55.0,74.0
7383,3.1533042603153305,2981,2000-04-27,2005-12-29,2072,2000,0,1308.0,804.0,485.0,244.0,140.0
7384,3.329842931937173,191,2004-10-25,2005-12-29,430,2002,2,66.0,32.0,35.0,28.0,30.0
7385,3.051428571428572,175,2000-01-10,2005-12-30,2181,1996,4,56.0,35.0,29.0,31.0,24.0
7386,3.2322274881516586,211,2000-08-06,2005-12-15,1957,1996,4,64.0,29.0,29.0,34.0,55.0
7387,3.672727272727273,880,2005-02-17,2005-12-31,317,1965,40,288.0,220.0,167.0,127.0,78.0
7388,3.5,60,2005-03-17,2005-12-30,288,2002,3,20.0,12.0,11.0,10.0,7.0
7389,3.292897047086991,1253,2002-12-28,2005-12-31,1099,2001,1,505.0,310.0,213.0,124.0,101.0
7390,3.953149001536098,1302,2004-01-03,2005-12-27,724,1994,10,286.0,283.0,277.0,264.0,192.0
7391,2.990732368896926,8848,2000-09-09,2005-12-31,1939,2000,0,2872.0,2146.0,1662.0,1236.0,932.0
7392,3.820565907522429,2898,2003-11-11,2005-12-31,781,1998,5,811.0,592.0,546.0,479.0,470.0
7393,4.255593477436481,2637,2004-02-03,2005-12-31,697,1993,11,607.0,666.0,590.0,465.0,309.0
7394,3.6952789699570814,699,2003-03-05,2005-12-31,1032,1985,18,191.0,144.0,145.0,123.0,96.0
7395,3.4056088256521293,9699,1999-12-28,2005-12-27,2191,1994,5,2638.0,2310.0,1949.0,1708.0,1094.0
7396,4.315384615384615,520,2005-04-08,2005-12-31,267,1969,36,115.0,99.0,97.0,106.0,103.0
7397,3.6652481235881367,68615,1999-12-16,2005-12-31,2207,1993,6,16220.0,17374.0,15017.0,12112.0,7892.0
7398,2.8653846153846154,260,2001-11-06,2005-12-27,1512,1951,50,105.0,44.0,35.0,31.0,45.0
7399,3.574723898805702,62296,1999-12-09,2005-12-31,2214,1996,3,11848.0,14616.0,13938.0,12351.0,9543.0
7400,4.04936974789916,952,2003-06-24,2005-12-31,921,1991,12,227.0,196.0,226.0,167.0,136.0
7401,3.291421679481381,13266,2000-01-15,2005-12-31,2177,1997,3,3181.0,3092.0,2813.0,2392.0,1788.0
7402,3.156775907883082,1129,2003-03-06,2005-12-31,1031,1994,9,373.0,217.0,180.0,163.0,196.0
7403,2.713675213675214,234,2005-04-04,2005-12-27,267,1995,10,86.0,56.0,40.0,31.0,21.0
7404,3.117639429312581,7710,1999-12-24,2005-12-31,2199,1996,3,2321.0,2097.0,1548.0,1127.0,617.0
7405,2.72544080604534,397,2005-04-08,2005-12-27,263,2003,2,87.0,72.0,80.0,72.0,86.0
7406,3.608635432976033,16606,2001-01-09,2005-12-31,1817,2000,1,5124.0,4545.0,3396.0,2273.0,1268.0
7407,3.2606382978723403,188,2005-08-05,2005-12-30,147,1969,36,56.0,57.0,29.0,26.0,20.0
7408,3.5384615384615383,130,2004-11-03,2005-12-19,411,2004,0,42.0,18.0,12.0,25.0,33.0
7409,3.015912481352561,2011,2001-11-21,2005-12-31,1501,1977,24,720.0,416.0,316.0,277.0,282.0
7410,3.189944134078212,179,2004-09-12,2005-12-21,465,1997,7,56.0,40.0,28.0,34.0,21.0
7411,3.2601626016260163,123,2005-07-01,2005-12-28,180,1957,48,49.0,24.0,16.0,20.0,14.0
7412,2.985739750445633,561,2003-10-16,2005-12-28,804,1981,22,223.0,136.0,89.0,57.0,56.0
7413,2.952,250,2000-03-21,2005-12-31,2111,1959,41,97.0,50.0,43.0,33.0,27.0
7414,3.632547441058079,1739,2000-07-01,2005-12-31,2009,1987,13,448.0,386.0,291.0,294.0,320.0
7415,3.962686567164179,268,2005-03-14,2005-12-31,292,1993,12,74.0,49.0,56.0,47.0,42.0
7416,4.131764402818923,54347,2000-01-05,2005-12-31,2187,1939,61,11906.0,13255.0,12076.0,10298.0,6812.0
7417,2.4546827794561934,662,2004-07-31,2005-12-30,517,1986,18,241.0,141.0,119.0,82.0,79.0
7418,2.221958658082006,2951,2003-05-24,2005-12-28,949,2003,0,919.0,652.0,533.0,459.0,388.0
7419,3.5751083293211363,4154,2000-01-12,2005-12-31,2180,1978,22,1210.0,1118.0,864.0,589.0,373.0
7420,3.59009900990099,2525,2001-03-04,2005-12-30,1762,1977,24,703.0,663.0,479.0,409.0,271.0
7421,3.933810375670841,1118,2004-10-24,2005-12-31,433,1995,9,292.0,240.0,209.0,190.0,187.0
7422,3.071969696969697,528,2002-03-28,2005-12-30,1373,1997,5,162.0,130.0,92.0,89.0,55.0
7423,2.764705882352941,136,2004-09-12,2005-12-22,466,1987,17,40.0,35.0,24.0,23.0,14.0
7424,4.052213216957606,12832,2000-02-07,2005-12-31,2154,1946,54,3026.0,3199.0,2850.0,2220.0,1537.0
7425,1.9778481012658229,316,2005-03-20,2005-12-24,279,2005,0,89.0,74.0,63.0,52.0,38.0
7426,3.935722633424231,2567,2004-12-25,2005-12-31,371,1978,26,640.0,536.0,533.0,447.0,411.0
7427,3.644814919468776,3539,2002-04-23,2005-12-31,1348,1992,10,1129.0,900.0,688.0,521.0,301.0
7428,2.8142493638676847,786,2005-03-19,2005-12-28,284,2005,0,301.0,199.0,116.0,105.0,65.0
7429,3.045045045045045,111,2004-03-05,2005-12-24,659,2000,4,57.0,15.0,13.0,13.0,13.0
7430,4.328351305252811,34591,2003-02-26,2005-12-31,1039,2001,2,7453.0,8436.0,7679.0,6846.0,4177.0
7431,3.781662269129288,3032,2003-05-18,2005-12-29,956,1999,4,770.0,690.0,604.0,517.0,451.0
7432,3.174142480211082,1516,2000-01-05,2005-12-30,2186,1999,1,445.0,359.0,290.0,238.0,184.0
7433,3.43804537521815,1719,2000-01-05,2005-12-30,2186,1995,5,530.0,433.0,358.0,257.0,141.0
7434,3.620897435897436,7800,2002-07-18,2005-12-31,1262,1993,9,2015.0,1836.0,1545.0,1422.0,982.0
7435,3.4308319347878204,8342,2002-01-11,2005-12-31,1450,1987,15,2342.0,2152.0,1735.0,1272.0,841.0
7436,3.7121901871522502,5931,2000-04-06,2005-12-31,2095,1963,37,1425.0,1311.0,1160.0,1121.0,914.0
7437,2.893333333333333,225,2003-07-30,2005-12-31,885,1989,14,107.0,54.0,29.0,18.0,17.0
7438,2.9508297480024583,1627,2003-09-20,2005-12-28,830,2003,0,510.0,330.0,285.0,245.0,257.0
7439,2.976303317535545,422,2003-03-14,2005-12-29,1021,1982,21,190.0,89.0,55.0,46.0,42.0
7440,3.457627118644068,177,2004-02-13,2005-12-30,686,2004,0,66.0,32.0,32.0,23.0,24.0
7441,2.308533916849015,457,2004-06-24,2005-12-29,553,2003,1,199.0,120.0,60.0,36.0,42.0
7442,2.5942936673625607,1437,2000-10-18,2005-12-29,1898,1999,1,507.0,340.0,227.0,180.0,183.0
7443,2.8260869565217392,161,2004-08-06,2005-12-28,509,1979,25,50.0,34.0,27.0,22.0,28.0
7444,3.0194444444444444,1080,2003-06-28,2005-12-29,915,1978,25,326.0,233.0,190.0,162.0,169.0
7445,4.312063808574277,4012,2004-12-19,2005-12-31,377,2004,0,944.0,931.0,771.0,702.0,664.0
7446,3.905249679897567,781,2003-10-05,2005-12-30,817,2001,2,180.0,196.0,186.0,145.0,74.0
7447,3.174825174825175,143,2000-01-25,2005-10-28,2103,1995,5,57.0,32.0,20.0,26.0,8.0
7448,3.583397092578424,2614,2000-08-03,2005-12-31,1976,1948,52,886.0,609.0,508.0,345.0,266.0
7449,3.801418439716312,141,2004-06-27,2005-12-29,550,2004,0,40.0,30.0,31.0,28.0,12.0
7450,2.5054624908958485,1373,2000-01-14,2005-12-29,2176,1992,8,669.0,344.0,168.0,109.0,83.0
7451,2.7628865979381443,97,2004-05-21,2005-12-29,587,1990,14,49.0,19.0,10.0,8.0,11.0
7452,2.4356164383561643,365,2002-10-12,2005-12-31,1176,1989,13,145.0,70.0,62.0,46.0,42.0
7453,3.0060627674750355,2804,2002-11-25,2005-12-31,1132,2002,0,1216.0,703.0,439.0,286.0,160.0
7454,3.9292929292929295,495,2005-06-26,2005-12-30,187,1999,6,106.0,105.0,94.0,83.0,107.0
7455,2.83587786259542,524,2000-01-31,2005-12-20,2150,1974,26,203.0,129.0,83.0,59.0,50.0
7456,2.734042553191489,94,2002-08-21,2005-12-20,1217,1987,15,34.0,18.0,13.0,11.0,18.0
7457,3.853459119496856,1590,2003-02-11,2005-12-30,1053,1991,12,406.0,344.0,319.0,268.0,253.0
7458,2.2444444444444445,90,1999-12-27,2005-10-13,2117,1999,0,45.0,24.0,5.0,13.0,3.0
7459,3.3248407643312103,314,2000-05-30,2005-12-29,2039,2000,0,113.0,81.0,45.0,53.0,22.0
7460,3.1241379310344826,145,2003-08-14,2005-12-22,861,2002,1,40.0,37.0,24.0,27.0,17.0
7461,2.4074074074074074,351,2003-09-15,2005-12-31,838,2002,1,177.0,64.0,54.0,22.0,34.0
7462,2.5484390086900546,3107,2001-10-05,2005-12-29,1546,2001,0,1184.0,804.0,522.0,402.0,195.0
7463,3.62900641025641,3744,2003-09-12,2005-12-31,841,1999,4,1016.0,857.0,789.0,638.0,444.0
7464,3.664302600472813,846,2002-07-31,2005-12-29,1247,1967,35,249.0,169.0,141.0,143.0,144.0
7465,1.820967741935484,620,2005-01-31,2005-12-29,332,2004,1,251.0,130.0,111.0,74.0,54.0
7466,2.825757575757576,528,2002-02-08,2005-12-31,1422,1997,5,141.0,89.0,95.0,107.0,96.0
7467,3.1144901610017888,559,2003-12-06,2005-12-31,756,1982,21,199.0,122.0,95.0,72.0,71.0
7468,2.986013986013986,143,2000-09-04,2005-12-03,1916,1964,36,64.0,25.0,19.0,14.0,21.0
7469,3.411522633744856,243,2002-08-23,2005-12-30,1225,1998,4,108.0,38.0,43.0,28.0,26.0
7470,3.4289156626506023,2490,2000-06-30,2005-12-31,2010,2000,0,798.0,534.0,462.0,379.0,317.0
7471,3.3240343347639487,466,2003-09-14,2005-12-30,838,1974,29,206.0,102.0,74.0,51.0,33.0
7472,2.7526315789473683,380,2003-06-20,2005-12-22,916,2002,1,156.0,105.0,65.0,35.0,19.0
7473,3.812260536398468,522,2005-06-20,2005-12-31,194,1983,22,151.0,91.0,98.0,74.0,108.0
7474,2.0277777777777777,504,2001-06-07,2005-12-18,1655,2000,1,215.0,120.0,75.0,52.0,42.0
7475,3.628544717980679,3209,2000-01-06,2005-12-31,2186,1988,12,1098.0,798.0,600.0,467.0,246.0
7476,3.203703703703704,162,2004-11-29,2005-12-20,386,1974,30,48.0,29.0,30.0,26.0,29.0
7477,2.080357142857143,112,2003-07-18,2005-12-20,886,2002,1,52.0,21.0,19.0,14.0,6.0
7478,3.675531914893617,564,2004-05-26,2005-12-30,583,1987,17,175.0,114.0,93.0,83.0,99.0
7479,2.1345177664974617,394,2001-06-22,2005-12-25,1647,1995,6,171.0,75.0,63.0,44.0,41.0
7480,1.9861111111111112,72,2001-03-17,2005-11-29,1718,1985,16,33.0,13.0,11.0,7.0,8.0
7481,3.12280701754386,114,2000-01-09,2005-10-31,2122,1997,3,47.0,30.0,17.0,12.0,8.0
7482,2.8117647058823527,170,2001-07-17,2005-12-22,1619,2000,1,64.0,36.0,33.0,15.0,22.0
7483,3.709866518794312,25247,2002-05-24,2005-12-31,1317,1985,17,5692.0,6139.0,5399.0,4605.0,3412.0
7484,3.0733333333333333,300,2001-01-20,2005-12-20,1795,1997,4,106.0,66.0,48.0,39.0,41.0
7485,3.3114777826024024,6909,2000-01-08,2005-12-31,2184,1988,12,2446.0,1778.0,1225.0,915.0,545.0
7486,2.5601659751037342,482,2003-12-09,2005-12-21,743,2003,0,163.0,114.0,79.0,68.0,58.0
7487,3.695937628231432,2437,2001-03-29,2005-12-31,1738,1961,40,702.0,584.0,488.0,409.0,254.0
7488,2.916897506925208,361,2004-05-28,2005-12-31,582,1999,5,135.0,86.0,62.0,39.0,39.0
7489,2.742857142857143,140,2000-12-09,2005-12-22,1839,1998,2,65.0,27.0,20.0,17.0,11.0
